datetime,Mag1Field,Latitude,Longitude,Height_m,X_nT,Y_nT,Z_nT,Mag_Anomaly
2025-06-07 11:45:05.800,60235.647,51.70059722222223,9.207905555555556,668.226,1123,1448,1026,-169.50339423860714
2025-06-07 11:45:05.900,60235.971,51.70059722222223,9.207905555555556,668.226,1126,1485,1043,-169.17939423860662
2025-06-07 11:45:06.000,60236.528,51.70059722222223,9.207905555555556,668.158,1171,1428,1002,-168.62239423860592
2025-06-07 11:45:06.100,60236.632,51.7006,9.207905555555556,668.002,1162,1547,1063,-168.51839423860656
2025-06-07 11:45:06.200,60236.23,51.7006,9.207908333333332,667.932,1233,1467,1016,-168.92039423860115
2025-06-07 11:45:06.300,60235.966,51.7006,9.207908333333332,667.932,1333,1576,1040,-169.184394238604
2025-06-07 11:45:06.400,60236.43,51.7006,9.207908333333332,667.856,1333,1530,1070,-168.72039423860406
2025-06-07 11:45:06.500,60237.06,51.70060277777778,9.207908333333332,667.791,1340,1566,1029,-168.09039423860668
2025-06-07 11:45:06.600,60237.157,51.70060277777778,9.207908333333332,667.72,1312,1523,1084,-167.9933942386051
2025-06-07 11:45:06.700,60236.847,51.70060277777778,9.20791111111111,667.58,1262,1545,1084,-168.30339423860278
2025-06-07 11:45:06.800,60236.182,51.70060555555556,9.20791111111111,667.504,1177,1473,1035,-168.96839423860365
2025-06-07 11:45:06.900,60235.367,51.70060555555556,9.20791111111111,667.425,1127,1504,1062,-169.78339423860598
2025-06-07 11:45:07.000,60234.71,51.70060555555556,9.20791111111111,667.425,1137,1502,1056,-170.44039423860522
2025-06-07 11:45:07.100,60234.926,51.70060555555556,9.20791388888889,667.35,1145,1537,1086,-170.22439423860487
2025-06-07 11:45:07.200,60235.534,51.700608333333335,9.20791388888889,667.264,1198,1455,1028,-169.6163942386047
2025-06-07 11:45:07.300,60235.911,51.700608333333335,9.20791388888889,667.192,1295,1499,1062,-169.2393942386043
2025-06-07 11:45:07.400,60235.751,51.700608333333335,9.20791388888889,667.12,1350,1567,1026,-169.39939423860778
2025-06-07 11:45:07.500,60235.297,51.700611111111115,9.20791388888889,667.046,1341,1557,1103,-169.8533942386057
2025-06-07 11:45:07.600,60235.763,51.700611111111115,9.207916666666666,666.97,1299,1564,1016,-169.38739423860534
2025-06-07 11:45:07.700,60236.616,51.700611111111115,9.207916666666666,666.829,1214,1520,1044,-168.53439423860254
2025-06-07 11:45:07.800,60237.125,51.70061388888889,9.207916666666666,666.763,1134,1531,1087,-168.02539423860435
2025-06-07 11:45:07.900,60236.787,51.70061388888889,9.207916666666666,666.763,1129,1485,1035,-168.36339423860773
2025-06-07 11:45:08.000,60235.878,51.70061388888889,9.207916666666666,666.692,1140,1518,1050,-169.27239423860738
2025-06-07 11:45:08.100,60235.404,51.70061388888889,9.207916666666666,666.615,1183,1460,1045,-169.74639423860208
2025-06-07 11:45:08.200,60236.603,51.70061666666667,9.207916666666666,666.549,1269,1442,1012,-168.54739423860156
2025-06-07 11:45:08.300,60238.21,51.70061666666667,9.207919444444444,666.472,1335,1549,1116,-166.94039423860522
2025-06-07 11:45:08.400,60238.124,51.70061666666667,9.207919444444444,666.341,1338,1549,1123,-167.02639423860091
2025-06-07 11:45:08.500,60237.102,51.70061666666667,9.207919444444444,666.341,1287,1475,1041,-168.0483942386054
2025-06-07 11:45:08.600,60236.494,51.70061944444445,9.207922222222223,666.192,1218,1527,1063,-168.65639423860557
2025-06-07 11:45:08.700,60237.002,51.70061944444445,9.207922222222223,666.192,1123,1441,1011,-168.14839423860394
2025-06-07 11:45:08.800,60238.098,51.70062222222222,9.207922222222223,666.056,1121,1540,1067,-167.0523942386062
2025-06-07 11:45:08.900,60238.507,51.70062222222222,9.207922222222223,666.0,1132,1492,1031,-166.64339423860656
2025-06-07 11:45:09.000,60238.29,51.70062222222222,9.207922222222223,666.0,1209,1464,994,-166.86039423860348
2025-06-07 11:45:09.100,60238.107,51.70062222222222,9.207925,665.93,1263,1492,1040,-167.04339423860074
2025-06-07 11:45:09.200,60238.493,51.700625,9.207925,665.867,1337,1527,1067,-166.65739423860214
2025-06-07 11:45:09.300,60239.11,51.700625,9.207925,665.811,1334,1543,1103,-166.04039423860377
2025-06-07 11:45:09.400,60239.371,51.700625,9.207925,665.743,1303,1515,1055,-165.77939423860516
2025-06-07 11:45:09.500,60239.152,51.700625,9.207927777777778,665.682,1244,1521,1059,-165.9983942386025
2025-06-07 11:45:09.600,60239.32,51.70062777777778,9.207927777777778,665.63,1155,1537,1101,-165.83039423860464
2025-06-07 11:45:09.700,60239.826,51.70062777777778,9.207927777777778,665.577,1122,1555,1089,-165.32439423860342
2025-06-07 11:45:09.800,60240.047,51.70062777777778,9.207930555555555,665.466,1143,1517,1033,-165.1033942386057
2025-06-07 11:45:09.900,60239.679,51.700630555555556,9.207930555555555,665.416,1206,1495,1031,-165.4713942386079
2025-06-07 11:45:10.000,60239.425,51.700630555555556,9.207930555555555,665.374,1308,1543,1114,-165.72539423860144
2025-06-07 11:45:10.100,60239.612,51.700630555555556,9.207930555555555,665.374,1350,1576,1021,-165.53839423860336
2025-06-07 11:45:10.200,60239.837,51.700633333333336,9.207933333333333,665.266,1342,1582,1054,-165.31339423860481
2025-06-07 11:45:10.300,60239.917,51.700633333333336,9.207933333333333,665.216,1309,1541,1089,-165.23339423860307
2025-06-07 11:45:10.400,60240.087,51.700633333333336,9.207933333333333,665.216,1258,1514,1037,-165.06339423860481
2025-06-07 11:45:10.500,60240.228,51.700633333333336,9.207933333333333,665.17,1161,1535,1066,-164.92239423860156
2025-06-07 11:45:10.600,60240.489,51.700633333333336,9.207933333333333,665.116,1119,1517,1047,-164.66139423860295
2025-06-07 11:45:10.700,60240.72,51.700636111111116,9.207936111111112,665.059,1125,1480,1022,-164.43039423860318
2025-06-07 11:45:10.800,60240.878,51.700636111111116,9.207936111111112,664.959,1152,1520,1038,-164.27239423860738
2025-06-07 11:45:10.900,60240.859,51.700636111111116,9.207936111111112,664.959,1213,1493,1054,-164.2913942386076
2025-06-07 11:45:11.000,60240.824,51.700636111111116,9.207936111111112,664.909,1319,1502,1070,-164.32639423860383
2025-06-07 11:45:11.100,60240.984,51.70063888888889,9.207938888888888,664.802,1333,1530,1090,-164.1663942386076
